timestamp,gpx_lon,gpx_lat,gps_lon,gps_lat,air_lon,air_lat,fnl_lon,fnl_lat,type_mask,mlt_mask,date,stay_point_x,stay_point_y,stay_status,move_id,outlier,time_minute,time_hour,time_date
1637309066.0,,,114.1294434,22.28251415,114.1294949,22.2825544,114.1294949,22.2825544,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,4.0,16.0,19.0
1637309127.0,,,114.1292576,22.2823689,114.1295085,22.282565,114.1292576,22.2823689,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,5.0,16.0,19.0
1637309187.0,,,114.1292576,22.2823689,114.1293076,22.282408,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,6.0,16.0,19.0
1637309248.0,,,114.1292576,22.2823689,114.1292444,22.2823586,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,7.0,16.0,19.0
1637309308.0,,,114.1292576,22.2823689,114.1294304,22.282504,114.1292576,22.2823689,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,8.0,16.0,19.0
1637309369.0,,,114.1296292,22.2826594,114.129274,22.2823817,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,9.0,16.0,19.0
1637309425.0,,,114.1296292,22.2826594,114.1296665,22.2826886,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,10.0,16.0,19.0
1637309485.0,,,114.1294434,22.28251415,114.1293986,22.2824791,114.1295139,22.28256925,air,multi,19,114.129452968714,22.282355397402668,1.0,9,1.0,11.0,16.0,19.0
1637309541.0,,,114.1294434,22.28251415,114.1294192,22.2824952,114.1294192,22.2824952,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,12.0,16.0,19.0
1637309601.0,,,114.1296292,22.2826594,114.1296147,22.282648,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,13.0,16.0,19.0
1637309662.0,,,114.1296292,22.2826594,114.129654,22.2826788,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,14.0,16.0,19.0
1637309723.0,,,114.1296292,22.2826594,114.1296271,22.2826578,114.1296292,22.2826594,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,15.0,16.0,19.0
1637309783.0,,,114.1296292,22.2826594,114.1296289,22.2826591,114.1296292,22.2826594,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,16.0,16.0,19.0
1637309844.0,,,114.1296292,22.2826594,114.1293545,22.2824447,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,17.0,16.0,19.0
1637309905.0,,,114.1296292,22.2826594,114.1295166,22.2825714,114.1296292,22.2826594,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,18.0,16.0,19.0
1637309965.0,,,114.1296292,22.2826594,114.1296478,22.2826739,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,19.0,16.0,19.0
1637310021.0,,,114.1296292,22.2826594,114.1296267,22.2826574,114.1296292,22.2826594,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,20.0,16.0,19.0
1637310082.0,,,114.1296292,22.2826594,114.1294766,22.2825401,114.1296292,22.2826594,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,21.0,16.0,19.0
1637310142.0,,,114.1296292,22.2826594,114.1296478,22.2826739,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,22.0,16.0,19.0
1637310203.0,,,114.1296292,22.2826594,114.1296309,22.2826607,114.1296292,22.2826594,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,23.0,16.0,19.0
1637310263.0,,,114.1296292,22.2826594,114.1296286,22.282659,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,24.0,16.0,19.0
1637310324.0,,,114.1296292,22.2826594,114.1296292,22.2826594,114.1296292,22.2826594,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,25.0,16.0,19.0
1637310385.0,,,114.1296292,22.2826594,114.1296292,22.2826594,114.1296292,22.2826594,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,26.0,16.0,19.0
1637310445.0,,,114.1296292,22.2826594,114.1296292,22.2826594,114.1296292,22.2826594,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,27.0,16.0,19.0
1637310506.0,,,114.1296292,22.2826594,114.1296292,22.2826594,114.1296292,22.2826594,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,28.0,16.0,19.0
1637310567.0,,,114.1292576,22.2823689,114.129317,22.2824153,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,29.0,16.0,19.0
1637310628.0,,,114.1292576,22.2823689,114.1294913,22.2825516,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,30.0,16.0,19.0
1637310688.0,,,114.1296292,22.2826594,114.1293885,22.2824712,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,31.0,16.0,19.0
1637310749.0,,,114.1296292,22.2826594,114.1296271,22.2826578,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,32.0,16.0,19.0
1637310809.0,,,114.1292576,22.2823689,114.1296505,22.282676,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,33.0,16.0,19.0
1637310865.0,,,114.1292576,22.2823689,114.1292005,22.2823243,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,34.0,16.0,19.0
1637310925.0,,,114.1296292,22.2826594,114.1294227,22.282498,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,35.0,16.0,19.0
1637310981.0,,,114.1296292,22.2826594,114.1296489,22.2826748,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,36.0,16.0,19.0
1637311047.0,,,114.1296292,22.2826594,114.1295005,22.2825588,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,37.0,16.0,19.0
1637311107.0,,,114.1292576,22.2823689,114.1295651,22.2826093,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,38.0,16.0,19.0
1637311168.0,,,114.1292576,22.2823689,114.1293194,22.2824172,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,39.0,16.0,19.0
1637311229.0,,,114.1292576,22.2823689,114.1292363,22.2823522,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,40.0,16.0,19.0
1637311284.0,,,114.1292576,22.2823689,114.1292591,22.28237,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,41.0,16.0,19.0
1637311345.0,,,114.1292576,22.2823689,114.1292578,22.282369,114.1292576,22.2823689,air,multi,19,114.129452968714,22.282355397402668,1.0,9,1.0,42.0,16.0,19.0
1637311406.0,,,114.1292576,22.2823689,114.1292575,22.2823689,114.1292576,22.2823689,air,multi,19,114.129452968714,22.282355397402668,1.0,9,1.0,43.0,16.0,19.0
1637311461.0,,,114.1292576,22.2823689,114.1292576,22.2823689,114.1292576,22.2823689,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,44.0,16.0,19.0
1637311522.0,,,114.1292576,22.2823689,114.1292784,22.2823851,114.1292576,22.2823689,air,sing,19,114.129452968714,22.282355397402668,1.0,9,1.0,45.0,16.0,19.0
1637311588.0,,,114.1292576,22.2823689,114.1292517,22.2823643,114.1292576,22.2823689,air,sing,19,,,0.0,10,1.0,46.0,16.0,19.0
1637311648.0,,,114.1292576,22.2823689,114.1290157,22.2822346,114.1292576,22.2823689,log,sing,19,,,0.0,10,1.0,47.0,16.0,19.0
1637311709.0,,,114.12981500000001,22.282979,114.1294743,22.2823506,114.1296292,22.2829498,air,sing,19,,,0.0,10,1.0,48.0,16.0,19.0
1637311765.0,,,114.1300008,22.282601,114.1298938,22.283279,114.1300008,22.2827754,log,sing,19,,,0.0,10,1.0,49.0,16.0,19.0
1637311825.0,,,114.1300008,22.2824557,114.130045,22.2827195,114.1300229,22.28234055,air,multi,19,,,0.0,10,1.0,50.0,16.0,19.0
1637311881.0,,,114.130744,22.28373435,114.1315256,22.2818103,114.130744,22.2835891,air,sing,19,,,0.0,10,1.0,51.0,16.0,19.0
1637311941.0,,,114.130744,22.283705949999998,114.130339,22.2836888,114.130744,22.2836888,air,sing,19,,,0.0,10,1.0,52.0,16.0,19.0
1637312002.0,,,114.1305582,22.2833855,114.1318588,22.2816112,114.1311156,22.2829498,air,sing,19,,,0.0,10,1.0,53.0,16.0,19.0
1637312063.0,,,114.1300008,22.2829498,114.1318588,22.2816112,114.1300008,22.2829498,air,sing,19,,,0.0,10,1.0,54.0,16.0,19.0
1637312123.0,,,114.1300008,22.2829498,114.1294671,22.2830445,114.1300008,22.2829498,log,sing,19,,,0.0,10,1.0,55.0,16.0,19.0
1637312184.0,,,114.1301866,22.28326945,114.1300371,22.2827297,114.1300371,22.2829498,air,sing,19,,,0.0,10,1.0,56.0,16.0,19.0
1637312244.0,,,114.1292576,22.282659350000003,114.1295949,22.2831834,114.1292576,22.2829498,log,sing,19,,,0.0,10,1.0,57.0,16.0,19.0
1637312305.0,,,114.1292576,22.2823689,114.1292347,22.2823061,114.1292576,22.2823689,air,multi,19,,,0.0,10,1.0,58.0,16.0,19.0
1637312368.0,,,114.12981500000001,22.2812931,114.1293404,22.2822884,114.1296292,22.2817872,air,multi,19,,,0.0,10,1.0,59.0,16.0,19.0
1637312428.0,,,114.1296292,22.2812639,114.1296292,22.2812639,114.1296292,22.2812639,air,sing,19,,,0.0,10,1.0,0.0,17.0,19.0
1637312488.0,,,114.1296292,22.2812639,114.1296292,22.2812639,114.1296292,22.2812639,air,sing,19,,,0.0,10,1.0,1.0,17.0,19.0
1637312544.0,,,114.1296292,22.2812639,114.1288744,22.2817368,114.1296292,22.2812639,air,sing,19,,,0.0,10,1.0,2.0,17.0,19.0
1637312605.0,,,114.1296292,22.2812639,114.1297094,22.2812101,114.1296292,22.2812639,air,sing,19,,,0.0,10,1.0,3.0,17.0,19.0
1637312665.0,,,114.1294434,22.2812931,114.1294673,22.2812684,114.1294673,22.2812684,air,sing,19,,,0.0,10,1.0,4.0,17.0,19.0
1637312726.0,,,114.1296292,22.2812639,114.129005,22.2816756,114.1296292,22.2812639,air,sing,19,,,0.0,10,1.0,5.0,17.0,19.0
1637312782.0,,,114.1296292,22.281758,114.13005,22.2821498,114.1296292,22.2821498,log,sing,19,,,0.0,10,1.0,6.0,17.0,19.0
1637312845.0,,,114.1292576,22.2823689,114.1297736,22.2822406,114.1292576,22.2823689,air,multi,19,,,0.0,10,1.0,7.0,17.0,19.0
1637312901.0,,,114.12888605,22.28222365,114.1291536,22.2824288,114.1291536,22.2823105,air,sing,19,,,0.0,10,1.0,8.0,17.0,19.0
1637312967.0,,,114.1285145,22.2821368,114.1284535,22.2821184,114.1285145,22.2821368,air,sing,19,,,0.0,10,1.0,9.0,17.0,19.0
1637313028.0,,,114.12907185,22.28225285,114.1285194,22.2821382,114.1288861,22.2821382,air,sing,19,,,0.0,10,1.0,10.0,17.0,19.0
1637313088.0,,,114.1292576,22.2823689,114.1289521,22.2821204,114.1292576,22.2823689,log,sing,19,,,0.0,10,1.0,11.0,17.0,19.0
1637313149.0,,,114.1292576,22.2823689,114.1293114,22.2824007,114.1292576,22.2823689,air,sing,19,,,0.0,10,1.0,12.0,17.0,19.0
1637313204.0,,,114.1292576,22.2823689,114.1292674,22.2823795,114.1292576,22.2823689,air,sing,19,,,0.0,10,1.0,13.0,17.0,19.0
1637313265.0,,,114.1292576,22.2823689,114.1292369,22.2823614,114.1292576,22.2823689,air,multi,19,,,0.0,10,1.0,14.0,17.0,19.0
1637313326.0,,,114.1292576,22.2823689,114.1293269,22.2823906,114.1292576,22.2823689,air,multi,19,114.129452968714,22.282355397402668,0.0,10,1.0,15.0,17.0,19.0
1637313386.0,,,114.1292576,22.2823689,114.129253,22.2823675,114.1292576,22.2823689,air,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,16.0,17.0,19.0
1637313447.0,,,114.1292576,22.2823689,114.1292565,22.2823686,114.1292576,22.2823689,air,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,17.0,17.0,19.0
1637313508.0,,,114.1294434,22.28251415,114.1292578,22.282369,114.1292578,22.282369,air,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,18.0,17.0,19.0
1637313568.0,,,114.1296292,22.2826594,114.1296632,22.2826859,114.1296292,22.2826594,air,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,19.0,17.0,19.0
1637313629.0,,,114.1294434,22.28251415,114.1295389,22.2825888,114.1295389,22.2825888,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,20.0,17.0,19.0
1637313684.0,,,114.1292576,22.2823689,114.129187,22.2823137,114.1292576,22.2823689,air,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,21.0,17.0,19.0
1637313745.0,,,114.1296292,22.2826594,114.1294831,22.2825452,114.12955615,22.2826023,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,22.0,17.0,19.0
1637313806.0,,,114.1294434,22.28251415,114.1295095,22.2825658,114.12956935,22.2826126,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,23.0,17.0,19.0
1637313861.0,,,114.1292576,22.2823689,114.1295799,22.2826209,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,24.0,17.0,19.0
1637313922.0,,,114.1294434,22.28251415,114.1292755,22.2823829,114.1292755,22.2823829,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,25.0,17.0,19.0
1637313983.0,,,114.1294434,22.28251415,114.1294995,22.282558,114.1294995,22.282558,air,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,26.0,17.0,19.0
1637314043.0,,,114.1296292,22.2826594,114.1294971,22.2825561,114.1296292,22.2826594,air,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,27.0,17.0,19.0
1637314104.0,,,114.1294434,22.28251415,114.1296041,22.2826398,114.1296041,22.2826398,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,28.0,17.0,19.0
1637314165.0,,,114.1294434,22.28251415,114.1295445,22.2825932,114.1295445,22.2825932,air,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,29.0,17.0,19.0
1637314225.0,,,114.1296292,22.2826594,114.1293204,22.282418,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,30.0,17.0,19.0
1637314286.0,,,114.1294434,22.28251415,114.1293246,22.2824213,114.1293246,22.2824213,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,31.0,17.0,19.0
1637314341.0,,,114.1292576,22.2823689,114.1294996,22.2825581,114.1292576,22.2823689,air,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,32.0,17.0,19.0
1637314402.0,,,114.1296292,22.2826594,114.1294327,22.2825058,114.12953095,22.282582599999998,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,33.0,17.0,19.0
1637314468.0,,,114.1296292,22.2826594,114.1295764,22.2826181,114.1296292,22.2826594,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,34.0,17.0,19.0
1637314529.0,,,114.1292576,22.2823689,114.1294813,22.2825438,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,35.0,17.0,19.0
1637314589.0,,,114.1292576,22.2823689,114.1294341,22.2825069,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,36.0,17.0,19.0
1637314645.0,,,114.1296292,22.2826594,114.1295409,22.2825903,114.12958505,22.282624849999998,air,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,37.0,17.0,19.0
1637314706.0,,,114.1292576,22.2823689,114.1295604,22.2826056,114.1292576,22.2823689,air,multi,19,114.129452968714,22.282355397402668,1.0,11,1.0,38.0,17.0,19.0
1637314761.0,,,114.1296292,22.2826594,114.1295331,22.2825843,114.1296292,22.2826594,air,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,39.0,17.0,19.0
1637314822.0,,,114.1294434,22.28251415,114.1295506,22.2825979,114.1295506,22.2825979,air,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,40.0,17.0,19.0
1637314882.0,,,114.1294434,22.28251415,114.1294101,22.2824881,114.1294101,22.2824881,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,41.0,17.0,19.0
1637314948.0,,,114.1292576,22.2823689,114.1295891,22.2826281,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,42.0,17.0,19.0
1637315009.0,,,114.1292576,22.2823689,114.1292805,22.2823868,114.1292576,22.2823689,log,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,43.0,17.0,19.0
1637315064.0,,,114.1292576,22.2823689,114.1293168,22.2824152,114.1292576,22.2823689,air,sing,19,114.129452968714,22.282355397402668,1.0,11,1.0,44.0,17.0,19.0
1637315125.0,,,114.1294434,22.28251415,114.1296164,22.2826494,114.129437,22.282509150000003,air,multi,19,114.129452968714,22.282355397402668,1.0,11,1.0,45.0,17.0,19.0
1637315186.0,,,114.1292576,22.2823689,114.1293642,22.2824523,114.1292576,22.2823689,log,sing,19,,,0.0,12,1.0,46.0,17.0,19.0
1637315241.0,,,114.1292576,22.2823689,114.129218,22.2823379,114.1292576,22.2823689,air,sing,19,,,0.0,12,1.0,47.0,17.0,19.0
1637315302.0,,,114.1292576,22.2823689,114.1293581,22.2824475,114.1292576,22.2823689,log,sing,19,,,0.0,12,1.0,48.0,17.0,19.0
1637315363.0,,,114.1292576,22.2823689,114.1287673,22.282138,114.1292576,22.2823689,log,sing,19,,,0.0,12,1.0,49.0,17.0,19.0
1637315418.0,,,114.1296292,22.2823105,114.1293534,22.2824457,114.1294913,22.2823397,log,sing,19,,,0.0,12,1.0,50.0,17.0,19.0
1637315481.0,,,114.1296292,22.281496699999998,114.1298699,22.2819039,114.1296292,22.2817295,log,sing,19,,,0.0,12,1.0,51.0,17.0,19.0
1637315547.0,,,114.1296292,22.2812639,114.1287363,22.2812994,114.1296292,22.2812639,air,sing,19,,,0.0,12,1.0,52.0,17.0,19.0
1637315607.0,,,114.1296292,22.2812639,114.12962,22.2811298,114.1296292,22.2812639,log,sing,19,,,0.0,12,1.0,53.0,17.0,19.0
1637315668.0,,,114.1296292,22.2812639,114.1296072,22.281254,114.1296292,22.2812639,air,sing,19,,,0.0,12,1.0,54.0,17.0,19.0
1637315724.0,,,114.1333451,22.282773,114.1284256,22.2814584,114.1333451,22.282773,air,sing,19,,,0.0,12,1.0,55.0,17.0,19.0
1637315785.0,,,114.1352031,22.28370195,114.1333451,22.282773,114.1352031,22.2835275,air,sing,19,,,0.0,12,1.0,56.0,17.0,19.0
1637315845.0,,,114.13260195000001,22.2830067,114.1346174,22.2834155,114.1333451,22.2830067,air,sing,19,,,0.0,12,1.0,57.0,17.0,19.0
1637315906.0,,,114.1378042,22.2841651,114.1388062,22.2843211,114.1378042,22.2841651,air,sing,19,,,0.0,12,1.0,58.0,17.0,19.0
1637315961.0,,,114.1359463,22.2841668,114.1375663,22.2841974,114.13668945,22.284182100000002,air,sing,19,,,0.0,12,1.0,59.0,17.0,19.0
1637316027.0,,,114.1426348,22.2851497,114.1359388,22.2841615,114.1426348,22.2851497,air,sing,19,,,0.0,12,1.0,0.0,18.0,19.0
1637316078.0,,,114.1436612,22.2844679,114.1426348,22.2851497,114.1436612,22.2848088,air,sing,19,,,0.0,12,1.0,1.0,18.0,19.0
1637316143.0,,,114.1508095,22.2877009,114.1508095,22.2877009,114.1508095,22.2877009,air,sing,19,,,0.0,12,1.0,2.0,18.0,19.0
