traceId,time,lng,lat,sunlit,shadowPercent,bucketStart,bucketEnd,source,cloudCover,sunlightFactor,sunlitEffective,shadowPercentEffective,solarIrradianceWm2,irradianceEffective,durationSeconds,sunlightSeconds,shadowSeconds,irradianceJ
9,2021-11-19T08:24:23.000Z,114.1296292,22.2826594,1,0,2021-11-19T08:24:00.000Z,2021-11-19T08:25:00.000Z,engine,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,61,10.507644653320312,50.49235534667969,
9,2021-11-19T08:25:24.000Z,114.1296292,22.2826594,1,0,2021-11-19T08:25:00.000Z,2021-11-19T08:26:00.000Z,engine,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,61,10.507644653320312,50.49235534667969,
9,2021-11-19T08:26:25.000Z,114.1296292,22.2826594,1,0,2021-11-19T08:26:00.000Z,2021-11-19T08:27:00.000Z,engine,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,60,10.33538818359375,49.66461181640625,
9,2021-11-19T08:27:25.000Z,114.1296292,22.2826594,1,0,2021-11-19T08:27:00.000Z,2021-11-19T08:28:00.000Z,engine,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,61,10.507644653320312,50.49235534667969,
9,2021-11-19T08:28:26.000Z,114.1296292,22.2826594,1,0,2021-11-19T08:28:00.000Z,2021-11-19T08:29:00.000Z,engine,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,61,10.507644653320312,50.49235534667969,
9,2021-11-19T08:29:27.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:29:00.000Z,2021-11-19T08:30:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,61,0,61,
9,2021-11-19T08:30:28.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:30:00.000Z,2021-11-19T08:31:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,60,0,60,
9,2021-11-19T08:31:28.000Z,114.1296292,22.2826594,1,0,2021-11-19T08:31:00.000Z,2021-11-19T08:32:00.000Z,engine,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,61,10.507644653320312,50.49235534667969,
9,2021-11-19T08:32:29.000Z,114.1296292,22.2826594,1,0,2021-11-19T08:32:00.000Z,2021-11-19T08:33:00.000Z,engine,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,60,10.33538818359375,49.66461181640625,
9,2021-11-19T08:33:29.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:33:00.000Z,2021-11-19T08:34:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,56,0,56,
9,2021-11-19T08:34:25.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:34:00.000Z,2021-11-19T08:35:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,60,0,60,
9,2021-11-19T08:35:25.000Z,114.1296292,22.2826594,1,0,2021-11-19T08:35:00.000Z,2021-11-19T08:36:00.000Z,engine,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,56,9.6463623046875,46.3536376953125,
9,2021-11-19T08:36:21.000Z,114.1296292,22.2826594,1,0,2021-11-19T08:36:00.000Z,2021-11-19T08:37:00.000Z,engine,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,66,11.368927001953125,54.631072998046875,
9,2021-11-19T08:37:27.000Z,114.1296292,22.2826594,1,0,2021-11-19T08:37:00.000Z,2021-11-19T08:38:00.000Z,engine,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,60,10.33538818359375,49.66461181640625,
9,2021-11-19T08:38:27.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:38:00.000Z,2021-11-19T08:39:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,61,0,61,
9,2021-11-19T08:39:28.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:39:00.000Z,2021-11-19T08:40:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,61,0,61,
9,2021-11-19T08:40:29.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:40:00.000Z,2021-11-19T08:41:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,55,0,55,
9,2021-11-19T08:41:24.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:41:00.000Z,2021-11-19T08:42:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,61,0,61,
9,2021-11-19T08:42:25.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:42:00.000Z,2021-11-19T08:43:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,61,0,61,
9,2021-11-19T08:43:26.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:43:00.000Z,2021-11-19T08:44:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,55,0,55,
9,2021-11-19T08:44:21.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:44:00.000Z,2021-11-19T08:45:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,61,0,61,
9,2021-11-19T08:45:22.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:45:00.000Z,2021-11-19T08:46:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,66,0,66,
10,2021-11-19T08:46:28.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:46:00.000Z,2021-11-19T08:47:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,60,0,60,
10,2021-11-19T08:47:28.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:47:00.000Z,2021-11-19T08:48:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,61,0,61,
10,2021-11-19T08:48:29.000Z,114.12981500000001,22.282979,1,0,2021-11-19T08:48:00.000Z,2021-11-19T08:49:00.000Z,fallback_no_buildings,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,56,9.6463623046875,46.3536376953125,
10,2021-11-19T08:49:25.000Z,114.1300008,22.282601,0,100,2021-11-19T08:49:00.000Z,2021-11-19T08:50:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,60,0,60,
10,2021-11-19T08:50:25.000Z,114.1300008,22.2824557,1,0,2021-11-19T08:50:00.000Z,2021-11-19T08:51:00.000Z,engine,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,56,9.6463623046875,46.3536376953125,
10,2021-11-19T08:51:21.000Z,114.130744,22.28373435,1,0,2021-11-19T08:51:00.000Z,2021-11-19T08:52:00.000Z,engine,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,60,10.33538818359375,49.66461181640625,
10,2021-11-19T08:52:21.000Z,114.130744,22.283705949999998,1,0,2021-11-19T08:52:00.000Z,2021-11-19T08:53:00.000Z,engine,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,61,10.507644653320312,50.49235534667969,
10,2021-11-19T08:53:22.000Z,114.1305582,22.2833855,0,100,2021-11-19T08:53:00.000Z,2021-11-19T08:54:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,61,0,61,
10,2021-11-19T08:54:23.000Z,114.1300008,22.2829498,1,0,2021-11-19T08:54:00.000Z,2021-11-19T08:55:00.000Z,fallback_no_buildings,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,60,10.33538818359375,49.66461181640625,
10,2021-11-19T08:55:23.000Z,114.1300008,22.2829498,1,0,2021-11-19T08:55:00.000Z,2021-11-19T08:56:00.000Z,fallback_no_buildings,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,61,10.507644653320312,50.49235534667969,
10,2021-11-19T08:56:24.000Z,114.1301866,22.28326945,1,0,2021-11-19T08:56:00.000Z,2021-11-19T08:57:00.000Z,fallback_no_buildings,0.97381591796875,0.1722564697265625,0.1722564697265625,82.77435302734375,,,60,10.33538818359375,49.66461181640625,
10,2021-11-19T08:57:24.000Z,114.1292576,22.282659350000003,0,100,2021-11-19T08:57:00.000Z,2021-11-19T08:58:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,61,0,61,
10,2021-11-19T08:58:25.000Z,114.1292576,22.2823689,0,100,2021-11-19T08:58:00.000Z,2021-11-19T08:59:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,63,0,63,
10,2021-11-19T08:59:28.000Z,114.12981500000001,22.2812931,0,100,2021-11-19T08:59:00.000Z,2021-11-19T09:00:00.000Z,engine,0.97381591796875,0.1722564697265625,0,100,,,60,0,60,
10,2021-11-19T09:00:28.000Z,114.1296292,22.2812639,0,100,2021-11-19T09:00:00.000Z,2021-11-19T09:01:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,60,0,60,
10,2021-11-19T09:01:28.000Z,114.1296292,22.2812639,0,100,2021-11-19T09:01:00.000Z,2021-11-19T09:02:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,56,0,56,
10,2021-11-19T09:02:24.000Z,114.1296292,22.2812639,0,100,2021-11-19T09:02:00.000Z,2021-11-19T09:03:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
10,2021-11-19T09:03:25.000Z,114.1296292,22.2812639,0,100,2021-11-19T09:03:00.000Z,2021-11-19T09:04:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,60,0,60,
10,2021-11-19T09:04:25.000Z,114.1294434,22.2812931,0,100,2021-11-19T09:04:00.000Z,2021-11-19T09:05:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
10,2021-11-19T09:05:26.000Z,114.1296292,22.2812639,0,100,2021-11-19T09:05:00.000Z,2021-11-19T09:06:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,56,0,56,
10,2021-11-19T09:06:22.000Z,114.1296292,22.281758,0,100,2021-11-19T09:06:00.000Z,2021-11-19T09:07:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,63,0,63,
10,2021-11-19T09:07:25.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:07:00.000Z,2021-11-19T09:08:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,56,0,56,
10,2021-11-19T09:08:21.000Z,114.12888605,22.28222365,0,100,2021-11-19T09:08:00.000Z,2021-11-19T09:09:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,66,0,66,
10,2021-11-19T09:09:27.000Z,114.1285145,22.2821368,0,100,2021-11-19T09:09:00.000Z,2021-11-19T09:10:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
10,2021-11-19T09:10:28.000Z,114.12907185,22.28225285,0,100,2021-11-19T09:10:00.000Z,2021-11-19T09:11:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,60,0,60,
10,2021-11-19T09:11:28.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:11:00.000Z,2021-11-19T09:12:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
10,2021-11-19T09:12:29.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:12:00.000Z,2021-11-19T09:13:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,55,0,55,
10,2021-11-19T09:13:24.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:13:00.000Z,2021-11-19T09:14:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
10,2021-11-19T09:14:25.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:14:00.000Z,2021-11-19T09:15:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
10,2021-11-19T09:15:26.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:15:00.000Z,2021-11-19T09:16:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,60,0,60,
11,2021-11-19T09:16:26.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:16:00.000Z,2021-11-19T09:17:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:17:27.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:17:00.000Z,2021-11-19T09:18:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:18:28.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:18:00.000Z,2021-11-19T09:19:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,60,0,60,
11,2021-11-19T09:19:28.000Z,114.1296292,22.2826594,1,0,2021-11-19T09:19:00.000Z,2021-11-19T09:20:00.000Z,engine,0.829376220703125,0.29503021240234373,0.29503021240234373,70.49697875976562,,,61,17.996842956542967,43.00315704345703,
11,2021-11-19T09:20:29.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:20:00.000Z,2021-11-19T09:21:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,55,0,55,
11,2021-11-19T09:21:24.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:21:00.000Z,2021-11-19T09:22:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:22:25.000Z,114.1296292,22.2826594,1,0,2021-11-19T09:22:00.000Z,2021-11-19T09:23:00.000Z,engine,0.829376220703125,0.29503021240234373,0.29503021240234373,70.49697875976562,,,61,17.996842956542967,43.00315704345703,
11,2021-11-19T09:23:26.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:23:00.000Z,2021-11-19T09:24:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,55,0,55,
11,2021-11-19T09:24:21.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:24:00.000Z,2021-11-19T09:25:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:25:22.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:25:00.000Z,2021-11-19T09:26:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:26:23.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:26:00.000Z,2021-11-19T09:27:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,60,0,60,
11,2021-11-19T09:27:23.000Z,114.1296292,22.2826594,1,0,2021-11-19T09:27:00.000Z,2021-11-19T09:28:00.000Z,engine,0.829376220703125,0.29503021240234373,0.29503021240234373,70.49697875976562,,,61,17.996842956542967,43.00315704345703,
11,2021-11-19T09:28:24.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:28:00.000Z,2021-11-19T09:29:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:29:25.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:29:00.000Z,2021-11-19T09:30:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,60,0,60,
11,2021-11-19T09:30:25.000Z,114.1296292,22.2826594,1,0,2021-11-19T09:30:00.000Z,2021-11-19T09:31:00.000Z,engine,0.829376220703125,0.29503021240234373,0.29503021240234373,70.49697875976562,,,61,17.996842956542967,43.00315704345703,
11,2021-11-19T09:31:26.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:31:00.000Z,2021-11-19T09:32:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,55,0,55,
11,2021-11-19T09:32:21.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:32:00.000Z,2021-11-19T09:33:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:33:22.000Z,114.1296292,22.2826594,1,0,2021-11-19T09:33:00.000Z,2021-11-19T09:34:00.000Z,engine,0.829376220703125,0.29503021240234373,0.29503021240234373,70.49697875976562,,,66,19.471994018554685,46.52800598144531,
11,2021-11-19T09:34:28.000Z,114.1296292,22.2826594,1,0,2021-11-19T09:34:00.000Z,2021-11-19T09:35:00.000Z,engine,0.829376220703125,0.29503021240234373,0.29503021240234373,70.49697875976562,,,61,17.996842956542967,43.00315704345703,
11,2021-11-19T09:35:29.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:35:00.000Z,2021-11-19T09:36:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,60,0,60,
11,2021-11-19T09:36:29.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:36:00.000Z,2021-11-19T09:37:00.000Z,engine,0.829376220703125,0.29503021240234373,0,100,,,56,0,56,
11,2021-11-19T09:37:25.000Z,114.1296292,22.2826594,0,100,2021-11-19T09:37:00.000Z,2021-11-19T09:38:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:38:26.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:38:00.000Z,2021-11-19T09:39:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,55,0,55,
11,2021-11-19T09:39:21.000Z,114.1296292,22.2826594,0,100,2021-11-19T09:39:00.000Z,2021-11-19T09:40:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:40:22.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:40:00.000Z,2021-11-19T09:41:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,60,0,60,
11,2021-11-19T09:41:22.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:41:00.000Z,2021-11-19T09:42:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,66,0,66,
11,2021-11-19T09:42:28.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:42:00.000Z,2021-11-19T09:43:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:43:29.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:43:00.000Z,2021-11-19T09:44:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,55,0,55,
11,2021-11-19T09:44:24.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:44:00.000Z,2021-11-19T09:45:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
11,2021-11-19T09:45:25.000Z,114.1294434,22.28251415,0,100,2021-11-19T09:45:00.000Z,2021-11-19T09:46:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
12,2021-11-19T09:46:26.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:46:00.000Z,2021-11-19T09:47:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,55,0,55,
12,2021-11-19T09:47:21.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:47:00.000Z,2021-11-19T09:48:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
12,2021-11-19T09:48:22.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:48:00.000Z,2021-11-19T09:49:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
12,2021-11-19T09:49:23.000Z,114.1292576,22.2823689,0,100,2021-11-19T09:49:00.000Z,2021-11-19T09:50:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,55,0,55,
12,2021-11-19T09:50:18.000Z,114.1296292,22.2823105,0,100,2021-11-19T09:50:00.000Z,2021-11-19T09:51:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,63,0,63,
12,2021-11-19T09:51:21.000Z,114.1296292,22.281496699999998,0,100,2021-11-19T09:51:00.000Z,2021-11-19T09:52:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,66,0,66,
12,2021-11-19T09:52:27.000Z,114.1296292,22.2812639,0,100,2021-11-19T09:52:00.000Z,2021-11-19T09:53:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,60,0,60,
12,2021-11-19T09:53:27.000Z,114.1296292,22.2812639,0,100,2021-11-19T09:53:00.000Z,2021-11-19T09:54:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
12,2021-11-19T09:54:28.000Z,114.1296292,22.2812639,0,100,2021-11-19T09:54:00.000Z,2021-11-19T09:55:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,56,0,56,
12,2021-11-19T09:55:24.000Z,114.1333451,22.282773,0,100,2021-11-19T09:55:00.000Z,2021-11-19T09:56:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
12,2021-11-19T09:56:25.000Z,114.1352031,22.28370195,0,100,2021-11-19T09:56:00.000Z,2021-11-19T09:57:00.000Z,fallback_night,0.87396240234375,0.2571319580078125,0,100,,,60,0,60,
12,2021-11-19T09:57:25.000Z,114.13260195000001,22.2830067,0,100,2021-11-19T09:57:00.000Z,2021-11-19T09:58:00.000Z,fallback_night,0.829376220703125,0.29503021240234373,0,100,,,61,0,61,
12,2021-11-19T09:58:26.000Z,114.1378042,22.2841651,0,100,2021-11-19T09:58:00.000Z,2021-11-19T09:59:00.000Z,fallback_night,0.87396240234375,0.2571319580078125,0,100,,,55,0,55,
12,2021-11-19T09:59:21.000Z,114.1359463,22.2841668,0,100,2021-11-19T09:59:00.000Z,2021-11-19T10:00:00.000Z,fallback_night,0.87396240234375,0.2571319580078125,0,100,,,66,0,66,
12,2021-11-19T10:00:27.000Z,114.1426348,22.2851497,0,100,2021-11-19T10:00:00.000Z,2021-11-19T10:01:00.000Z,fallback_night,0.87396240234375,0.2571319580078125,0,100,,,51,0,51,
12,2021-11-19T10:01:18.000Z,114.1436612,22.2844679,0,100,2021-11-19T10:01:00.000Z,2021-11-19T10:02:00.000Z,fallback_night,0.87396240234375,0.2571319580078125,0,100,,,65,0,65,
12,2021-11-19T10:02:23.000Z,114.1508095,22.2877009,0,100,2021-11-19T10:02:00.000Z,2021-11-19T10:03:00.000Z,fallback_night,0.87396240234375,0.2571319580078125,0,100,,,60,0,60,